Id,In_state_id,From_state_id,To_state_id,Adjustment,Effected_model_id,PSA_id
784,82,18,19,1.1268,2,0
785,83,18,19,1.1268,2,0
786,84,18,19,1.0361,2,0
787,85,18,19,1.0361,2,0
788,86,18,19,1.0361,2,0
789,87,18,19,1.0361,2,0
790,88,18,19,1.0361,2,0
791,89,18,19,0.9888,2,0
792,90,18,19,0.9888,2,0
793,91,18,19,0.9888,2,0
794,92,18,19,0.9888,2,0
795,93,18,19,0.9888,2,0
796,94,18,19,0.8723,2,0
797,95,18,19,0.8723,2,0
798,96,18,19,0.8723,2,0
799,97,18,19,0.8723,2,0
800,98,18,19,0.8723,2,0
801,99,18,19,0.801933333,2,0
802,100,18,19,0.801933333,2,0
803,101,18,19,0.801933333,2,0
804,102,18,19,0.801933333,2,0
805,103,18,19,0.801933333,2,0
806,104,18,19,0.720033333,2,0
807,105,18,19,0.720033333,2,0
808,106,18,19,0.720033333,2,0
809,107,18,19,0.720033333,2,0
810,108,18,19,0.720033333,2,0
811,109,18,19,0.720033333,2,0
812,110,18,19,0.720033333,2,0
813,111,18,19,0.720033333,2,0
814,112,18,19,0.720033333,2,0
815,113,18,19,0.720033333,2,0
816,114,18,19,0.720033333,2,0
817,115,18,19,0.720033333,2,0
818,116,18,19,0.720033333,2,0
819,117,18,19,0.720033333,2,0
820,118,18,19,0.720033333,2,0
821,119,18,19,0.720033333,2,0
822,120,18,19,0.720033333,2,0
823,121,18,19,0.720033333,2,0
824,122,18,19,0.720033333,2,0
825,123,18,19,0.720033333,2,0
826,124,18,19,0.720033333,2,0
827,125,18,19,0.720033333,2,0
828,126,18,19,0.720033333,2,0
829,127,18,19,0.720033333,2,0
830,128,18,19,0.720033333,2,0
831,129,18,19,0.720033333,2,0
832,130,18,19,0.720033333,2,0
833,131,18,19,0.720033333,2,0
834,132,18,19,0.720033333,2,0
835,133,18,19,0.720033333,2,0
836,134,18,19,0.720033333,2,0
837,3,19,20,1,2,0
838,4,19,20,1,2,0
839,5,19,20,1,2,0
840,44,19,20,0.617688889,2,0
841,45,19,20,0.617688889,2,0
842,46,19,20,0.617688889,2,0
843,47,19,20,0.617688889,2,0
844,48,19,20,0.617688889,2,0
845,49,19,20,0.939902594,2,0
846,50,19,20,0.939902594,2,0
847,51,19,20,0.939902594,2,0
848,52,19,20,0.939902594,2,0
849,53,19,20,0.939902594,2,0
850,54,19,20,0.939902594,2,0
851,55,19,20,0.939902594,2,0
852,56,19,20,0.939902594,2,0
853,57,19,20,0.939902594,2,0
854,58,19,20,0.939902594,2,0
855,59,19,20,0.939902594,2,0
856,60,19,20,0.939902594,2,0
857,61,19,20,0.939902594,2,0
858,62,19,20,0.939902594,2,0
859,63,19,20,0.939902594,2,0
860,64,19,20,0.939902594,2,0
861,65,19,20,0.939902594,2,0
862,66,19,20,0.939902594,2,0
863,67,19,20,0.939902594,2,0
864,68,19,20,0.939902594,2,0
865,69,19,20,1.370621252,2,0
866,70,19,20,1.370621252,2,0
867,71,19,20,1.370621252,2,0
868,72,19,20,1.370621252,2,0
869,73,19,20,1.370621252,2,0
870,74,19,20,1.370621252,2,0
871,75,19,20,1.370621252,2,0
872,76,19,20,1.370621252,2,0
873,77,19,20,1.370621252,2,0
874,78,19,20,1.370621252,2,0
875,79,19,20,2.013749291,2,0
876,80,19,20,2.013749291,2,0
877,81,19,20,2.013749291,2,0
878,82,19,20,2.013749291,2,0
879,83,19,20,2.013749291,2,0
880,84,19,20,2.013749291,2,0
881,85,19,20,2.013749291,2,0
882,86,19,20,2.013749291,2,0
883,87,19,20,2.013749291,2,0
884,88,19,20,2.013749291,2,0
885,89,19,20,3.190382661,2,0
886,90,19,20,3.190382661,2,0
887,91,19,20,3.190382661,2,0
888,92,19,20,3.190382661,2,0
889,93,19,20,3.190382661,2,0
890,94,19,20,3.190382661,2,0
891,95,19,20,3.190382661,2,0
892,96,19,20,3.190382661,2,0
893,97,19,20,3.190382661,2,0
894,98,19,20,3.190382661,2,0
895,99,19,20,6.831264673,2,0
896,100,19,20,6.831264673,2,0
897,101,19,20,6.831264673,2,0
898,102,19,20,6.831264673,2,0
899,103,19,20,6.831264673,2,0
900,104,19,20,6.831264673,2,0
901,105,19,20,6.831264673,2,0
902,106,19,20,6.831264673,2,0
903,107,19,20,6.831264673,2,0
904,108,19,20,6.831264673,2,0
905,109,19,20,10.96263987,2,0
906,110,19,20,10.96263987,2,0
907,111,19,20,10.96263987,2,0
908,112,19,20,10.96263987,2,0
909,113,19,20,10.96263987,2,0
910,114,19,20,10.96263987,2,0
911,115,19,20,10.96263987,2,0
912,116,19,20,10.96263987,2,0
913,117,19,20,10.96263987,2,0
914,118,19,20,10.96263987,2,0
915,119,19,20,10.96263987,2,0
916,120,19,20,10.96263987,2,0
917,121,19,20,10.96263987,2,0
918,122,19,20,10.96263987,2,0
919,123,19,20,10.96263987,2,0
920,124,19,20,10.96263987,2,0
921,125,19,20,10.96263987,2,0
922,126,19,20,10.96263987,2,0
923,127,19,20,10.96263987,2,0
924,128,19,20,10.96263987,2,0
925,129,19,20,10.96263987,2,0
926,130,19,20,10.96263987,2,0
927,131,19,20,10.96263987,2,0
928,132,19,20,10.96263987,2,0
929,133,19,20,10.96263987,2,0
930,134,19,20,10.96263987,2,0
931,3,24,25,3,3,46
932,4,24,25,3,3,46
933,5,24,25,3,3,46
934,3,24,26,3,3,46
935,4,24,26,3,3,46
936,5,24,26,3,3,46
937,39,24,25,2.1,3,47
938,39,24,26,2.1,3,47
939,39,25,26,2.1,3,47
940,39,25,24,1,3,0
941,3,25,26,3,3,46
942,4,25,26,3,3,46
943,5,25,26,3,3,46
944,3,25,24,1,3,0
945,4,25,24,1,3,0
946,5,25,24,1,3,0
947,39,26,24,1,3,0
948,39,26,25,1,3,0
949,3,26,24,1,3,0
950,4,26,24,1,3,0
951,5,26,24,1,3,0
952,3,26,25,1,3,0
953,4,26,25,1,3,0
954,5,26,25,1,3,0
