,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age,Probability
1216,3.0,BMI,25.0,Overweight,34.0,29.0,27.0,0.35700000000000004
1217,3.0,BMI,25.0,Overweight,34.0,29.0,28.0,0.35700000000000004
1218,3.0,BMI,25.0,Overweight,34.0,29.0,29.0,0.35700000000000004
1219,3.0,BMI,25.0,Overweight,34.0,29.0,30.0,0.35700000000000004
1220,3.0,BMI,25.0,Overweight,34.0,29.0,31.0,0.35700000000000004
1221,3.0,BMI,25.0,Overweight,34.0,29.0,32.0,0.35700000000000004
1222,3.0,BMI,25.0,Overweight,34.0,29.0,33.0,0.35700000000000004
1223,3.0,BMI,25.0,Overweight,34.0,29.0,34.0,0.35700000000000004
1224,3.0,BMI,25.0,Overweight,34.0,29.0,35.0,0.35700000000000004
1225,3.0,BMI,25.0,Overweight,34.0,29.0,36.0,0.35700000000000004
1226,3.0,BMI,25.0,Overweight,34.0,29.0,37.0,0.35700000000000004
1227,3.0,BMI,25.0,Overweight,34.0,29.0,38.0,0.35700000000000004
1228,3.0,BMI,25.0,Overweight,34.0,29.0,39.0,0.35700000000000004
1229,3.0,BMI,25.0,Overweight,34.0,29.0,40.0,0.35700000000000004
1230,3.0,BMI,25.0,Overweight,34.0,29.0,41.0,0.35700000000000004
1231,3.0,BMI,25.0,Overweight,34.0,29.0,42.0,0.35700000000000004
1232,3.0,BMI,25.0,Overweight,34.0,29.0,43.0,0.35700000000000004
1233,3.0,BMI,25.0,Overweight,34.0,29.0,44.0,0.35700000000000004
1234,3.0,BMI,25.0,Overweight,34.0,29.0,45.0,0.408
1235,3.0,BMI,25.0,Overweight,34.0,29.0,46.0,0.408
1236,3.0,BMI,25.0,Overweight,34.0,29.0,47.0,0.408
1237,3.0,BMI,25.0,Overweight,34.0,29.0,48.0,0.408
1238,3.0,BMI,25.0,Overweight,34.0,29.0,49.0,0.408
1239,3.0,BMI,25.0,Overweight,34.0,29.0,50.0,0.408
1240,3.0,BMI,25.0,Overweight,34.0,29.0,51.0,0.408
1241,3.0,BMI,25.0,Overweight,34.0,29.0,52.0,0.408
1242,3.0,BMI,25.0,Overweight,34.0,29.0,53.0,0.408
1243,3.0,BMI,25.0,Overweight,34.0,29.0,54.0,0.408
1244,3.0,BMI,25.0,Overweight,34.0,29.0,55.0,0.408
1245,3.0,BMI,25.0,Overweight,34.0,29.0,56.0,0.408
1246,3.0,BMI,25.0,Overweight,34.0,29.0,57.0,0.408
1247,3.0,BMI,25.0,Overweight,34.0,29.0,58.0,0.408
1248,3.0,BMI,25.0,Overweight,34.0,29.0,59.0,0.408
1249,3.0,BMI,25.0,Overweight,34.0,29.0,60.0,0.408
1250,3.0,BMI,25.0,Overweight,34.0,29.0,61.0,0.408
1251,3.0,BMI,25.0,Overweight,34.0,29.0,62.0,0.408
1252,3.0,BMI,25.0,Overweight,34.0,29.0,63.0,0.408
1253,3.0,BMI,25.0,Overweight,34.0,29.0,64.0,0.408
1254,3.0,BMI,25.0,Overweight,34.0,29.0,65.0,0.425
1255,3.0,BMI,25.0,Overweight,34.0,29.0,66.0,0.425
1256,3.0,BMI,25.0,Overweight,34.0,29.0,67.0,0.425
1257,3.0,BMI,25.0,Overweight,34.0,29.0,68.0,0.425
1258,3.0,BMI,25.0,Overweight,34.0,29.0,69.0,0.425
1259,3.0,BMI,25.0,Overweight,34.0,29.0,70.0,0.425
1260,3.0,BMI,25.0,Overweight,34.0,29.0,71.0,0.425
1261,3.0,BMI,25.0,Overweight,34.0,29.0,72.0,0.425
1262,3.0,BMI,25.0,Overweight,34.0,29.0,73.0,0.425
1263,3.0,BMI,25.0,Overweight,34.0,29.0,74.0,0.425
1264,3.0,BMI,25.0,Overweight,34.0,29.0,75.0,0.425
1265,3.0,BMI,25.0,Overweight,34.0,29.0,76.0,0.425
1266,3.0,BMI,25.0,Overweight,34.0,29.0,77.0,0.425
1267,3.0,BMI,25.0,Overweight,34.0,29.0,78.0,0.425
1268,3.0,BMI,25.0,Overweight,34.0,29.0,79.0,0.425
1269,3.0,BMI,25.0,Overweight,34.0,29.0,80.0,0.425
1270,3.0,BMI,25.0,Overweight,34.0,29.0,81.0,0.425
1271,3.0,BMI,25.0,Overweight,34.0,29.0,82.0,0.425
1272,3.0,BMI,25.0,Overweight,34.0,29.0,83.0,0.425
1273,3.0,BMI,25.0,Overweight,34.0,29.0,84.0,0.425
1274,3.0,BMI,25.0,Overweight,34.0,29.0,85.0,0.425
1275,3.0,BMI,25.0,Overweight,34.0,29.0,86.0,0.425
1276,3.0,BMI,25.0,Overweight,34.0,29.0,87.0,0.425
1277,3.0,BMI,25.0,Overweight,34.0,29.0,88.0,0.425
1278,3.0,BMI,25.0,Overweight,34.0,29.0,89.0,0.425
1279,3.0,BMI,25.0,Overweight,34.0,29.0,90.0,0.425
1280,3.0,BMI,25.0,Overweight,34.0,29.0,91.0,0.425
1281,3.0,BMI,25.0,Overweight,34.0,29.0,92.0,0.425
1282,3.0,BMI,25.0,Overweight,34.0,29.0,93.0,0.425
1283,3.0,BMI,25.0,Overweight,34.0,29.0,94.0,0.425
1284,3.0,BMI,25.0,Overweight,34.0,29.0,95.0,0.425
1285,3.0,BMI,25.0,Overweight,34.0,29.0,96.0,0.425
1286,3.0,BMI,25.0,Overweight,34.0,29.0,97.0,0.425
1287,3.0,BMI,25.0,Overweight,34.0,29.0,98.0,0.425
1288,3.0,BMI,25.0,Overweight,34.0,29.0,99.0,0.425
1289,3.0,BMI,25.0,Overweight,34.0,29.0,100.0,0.425
1290,3.0,BMI,25.0,Overweight,34.0,29.0,101.0,0.425
1291,3.0,BMI,25.0,Overweight,34.0,29.0,102.0,0.425
1292,3.0,BMI,25.0,Overweight,34.0,29.0,103.0,0.425
1293,3.0,BMI,25.0,Overweight,34.0,29.0,104.0,0.425
1294,3.0,BMI,25.0,Overweight,34.0,29.0,105.0,0.425
1295,3.0,BMI,25.0,Overweight,34.0,29.0,106.0,0.425
1296,3.0,BMI,25.0,Overweight,34.0,29.0,107.0,0.425
1297,3.0,BMI,25.0,Overweight,34.0,29.0,108.0,0.425
1298,3.0,BMI,25.0,Overweight,34.0,29.0,109.0,0.425
1299,3.0,BMI,25.0,Overweight,34.0,29.0,110.0,0.425
1300,3.0,BMI,25.0,Overweight,34.0,30.0,18.0,0.287
1301,3.0,BMI,25.0,Overweight,34.0,30.0,19.0,0.287
1302,3.0,BMI,25.0,Overweight,34.0,30.0,20.0,0.287
1303,3.0,BMI,25.0,Overweight,34.0,30.0,21.0,0.287
1304,3.0,BMI,25.0,Overweight,34.0,30.0,22.0,0.287
1305,3.0,BMI,25.0,Overweight,34.0,30.0,23.0,0.287
1306,3.0,BMI,25.0,Overweight,34.0,30.0,24.0,0.287
1307,3.0,BMI,25.0,Overweight,34.0,30.0,25.0,0.287
1308,3.0,BMI,25.0,Overweight,34.0,30.0,26.0,0.287
1309,3.0,BMI,25.0,Overweight,34.0,30.0,27.0,0.287
1310,3.0,BMI,25.0,Overweight,34.0,30.0,28.0,0.287
1311,3.0,BMI,25.0,Overweight,34.0,30.0,29.0,0.287
1312,3.0,BMI,25.0,Overweight,34.0,30.0,30.0,0.287
1313,3.0,BMI,25.0,Overweight,34.0,30.0,31.0,0.287
1314,3.0,BMI,25.0,Overweight,34.0,30.0,32.0,0.287
1315,3.0,BMI,25.0,Overweight,34.0,30.0,33.0,0.287
1316,3.0,BMI,25.0,Overweight,34.0,30.0,34.0,0.287
1317,3.0,BMI,25.0,Overweight,34.0,30.0,35.0,0.287
1318,3.0,BMI,25.0,Overweight,34.0,30.0,36.0,0.287
1319,3.0,BMI,25.0,Overweight,34.0,30.0,37.0,0.287
1320,3.0,BMI,25.0,Overweight,34.0,30.0,38.0,0.287
1321,3.0,BMI,25.0,Overweight,34.0,30.0,39.0,0.287
1322,3.0,BMI,25.0,Overweight,34.0,30.0,40.0,0.287
1323,3.0,BMI,25.0,Overweight,34.0,30.0,41.0,0.287
1324,3.0,BMI,25.0,Overweight,34.0,30.0,42.0,0.287
1325,3.0,BMI,25.0,Overweight,34.0,30.0,43.0,0.287
1326,3.0,BMI,25.0,Overweight,34.0,30.0,44.0,0.287
1327,3.0,BMI,25.0,Overweight,34.0,30.0,45.0,0.34299999999999997
1328,3.0,BMI,25.0,Overweight,34.0,30.0,46.0,0.34299999999999997
1329,3.0,BMI,25.0,Overweight,34.0,30.0,47.0,0.34299999999999997
1330,3.0,BMI,25.0,Overweight,34.0,30.0,48.0,0.34299999999999997
1331,3.0,BMI,25.0,Overweight,34.0,30.0,49.0,0.34299999999999997
1332,3.0,BMI,25.0,Overweight,34.0,30.0,50.0,0.34299999999999997
1333,3.0,BMI,25.0,Overweight,34.0,30.0,51.0,0.34299999999999997
1334,3.0,BMI,25.0,Overweight,34.0,30.0,52.0,0.34299999999999997
1335,3.0,BMI,25.0,Overweight,34.0,30.0,53.0,0.34299999999999997
1336,3.0,BMI,25.0,Overweight,34.0,30.0,54.0,0.34299999999999997
1337,3.0,BMI,25.0,Overweight,34.0,30.0,55.0,0.34299999999999997
1338,3.0,BMI,25.0,Overweight,34.0,30.0,56.0,0.34299999999999997
1339,3.0,BMI,25.0,Overweight,34.0,30.0,57.0,0.34299999999999997
1340,3.0,BMI,25.0,Overweight,34.0,30.0,58.0,0.34299999999999997
1341,3.0,BMI,25.0,Overweight,34.0,30.0,59.0,0.34299999999999997
1342,3.0,BMI,25.0,Overweight,34.0,30.0,60.0,0.34299999999999997
1343,3.0,BMI,25.0,Overweight,34.0,30.0,61.0,0.34299999999999997
1344,3.0,BMI,25.0,Overweight,34.0,30.0,62.0,0.34299999999999997
1345,3.0,BMI,25.0,Overweight,34.0,30.0,63.0,0.34299999999999997
1346,3.0,BMI,25.0,Overweight,34.0,30.0,64.0,0.34299999999999997
1347,3.0,BMI,25.0,Overweight,34.0,30.0,65.0,0.37
1348,3.0,BMI,25.0,Overweight,34.0,30.0,66.0,0.37
1349,3.0,BMI,25.0,Overweight,34.0,30.0,67.0,0.37
1350,3.0,BMI,25.0,Overweight,34.0,30.0,68.0,0.37
1351,3.0,BMI,25.0,Overweight,34.0,30.0,69.0,0.37
1352,3.0,BMI,25.0,Overweight,34.0,30.0,70.0,0.37
1353,3.0,BMI,25.0,Overweight,34.0,30.0,71.0,0.37
1354,3.0,BMI,25.0,Overweight,34.0,30.0,72.0,0.37
1355,3.0,BMI,25.0,Overweight,34.0,30.0,73.0,0.37
1356,3.0,BMI,25.0,Overweight,34.0,30.0,74.0,0.37
1357,3.0,BMI,25.0,Overweight,34.0,30.0,75.0,0.37
1358,3.0,BMI,25.0,Overweight,34.0,30.0,76.0,0.37
1359,3.0,BMI,25.0,Overweight,34.0,30.0,77.0,0.37
1360,3.0,BMI,25.0,Overweight,34.0,30.0,78.0,0.37
1361,3.0,BMI,25.0,Overweight,34.0,30.0,79.0,0.37
1362,3.0,BMI,25.0,Overweight,34.0,30.0,80.0,0.37
1363,3.0,BMI,25.0,Overweight,34.0,30.0,81.0,0.37
1364,3.0,BMI,25.0,Overweight,34.0,30.0,82.0,0.37
1365,3.0,BMI,25.0,Overweight,34.0,30.0,83.0,0.37
1366,3.0,BMI,25.0,Overweight,34.0,30.0,84.0,0.37
1367,3.0,BMI,25.0,Overweight,34.0,30.0,85.0,0.37
1368,3.0,BMI,25.0,Overweight,34.0,30.0,86.0,0.37
1369,3.0,BMI,25.0,Overweight,34.0,30.0,87.0,0.37
1370,3.0,BMI,25.0,Overweight,34.0,30.0,88.0,0.37
1371,3.0,BMI,25.0,Overweight,34.0,30.0,89.0,0.37
1372,3.0,BMI,25.0,Overweight,34.0,30.0,90.0,0.37
1373,3.0,BMI,25.0,Overweight,34.0,30.0,91.0,0.37
1374,3.0,BMI,25.0,Overweight,34.0,30.0,92.0,0.37
1375,3.0,BMI,25.0,Overweight,34.0,30.0,93.0,0.37
1376,3.0,BMI,25.0,Overweight,34.0,30.0,94.0,0.37
1377,3.0,BMI,25.0,Overweight,34.0,30.0,95.0,0.37
1378,3.0,BMI,25.0,Overweight,34.0,30.0,96.0,0.37
1379,3.0,BMI,25.0,Overweight,34.0,30.0,97.0,0.37
1380,3.0,BMI,25.0,Overweight,34.0,30.0,98.0,0.37
1381,3.0,BMI,25.0,Overweight,34.0,30.0,99.0,0.37
1382,3.0,BMI,25.0,Overweight,34.0,30.0,100.0,0.37
1383,3.0,BMI,25.0,Overweight,34.0,30.0,101.0,0.37
1384,3.0,BMI,25.0,Overweight,34.0,30.0,102.0,0.37
1385,3.0,BMI,25.0,Overweight,34.0,30.0,103.0,0.37
1386,3.0,BMI,25.0,Overweight,34.0,30.0,104.0,0.37
1387,3.0,BMI,25.0,Overweight,34.0,30.0,105.0,0.37
1388,3.0,BMI,25.0,Overweight,34.0,30.0,106.0,0.37
1389,3.0,BMI,25.0,Overweight,34.0,30.0,107.0,0.37
1390,3.0,BMI,25.0,Overweight,34.0,30.0,108.0,0.37
1391,3.0,BMI,25.0,Overweight,34.0,30.0,109.0,0.37
1392,3.0,BMI,25.0,Overweight,34.0,30.0,110.0,0.37
1393,3.0,BMI,25.0,Overweight,35.0,31.0,18.0,0.332
1394,3.0,BMI,25.0,Overweight,35.0,31.0,19.0,0.332
1395,3.0,BMI,25.0,Overweight,35.0,31.0,20.0,0.332
1396,3.0,BMI,25.0,Overweight,35.0,31.0,21.0,0.332
1397,3.0,BMI,25.0,Overweight,35.0,31.0,22.0,0.332
1398,3.0,BMI,25.0,Overweight,35.0,31.0,23.0,0.332
1399,3.0,BMI,25.0,Overweight,35.0,31.0,24.0,0.332
1400,3.0,BMI,25.0,Overweight,35.0,31.0,25.0,0.332
1401,3.0,BMI,25.0,Overweight,35.0,31.0,26.0,0.332
1402,3.0,BMI,25.0,Overweight,35.0,31.0,27.0,0.332
1403,3.0,BMI,25.0,Overweight,35.0,31.0,28.0,0.332
1404,3.0,BMI,25.0,Overweight,35.0,31.0,29.0,0.332
1405,3.0,BMI,25.0,Overweight,35.0,31.0,30.0,0.332
1406,3.0,BMI,25.0,Overweight,35.0,31.0,31.0,0.332
1407,3.0,BMI,25.0,Overweight,35.0,31.0,32.0,0.332
1408,3.0,BMI,25.0,Overweight,35.0,31.0,33.0,0.332
1409,3.0,BMI,25.0,Overweight,35.0,31.0,34.0,0.332
1410,3.0,BMI,25.0,Overweight,35.0,31.0,35.0,0.332
1411,3.0,BMI,25.0,Overweight,35.0,31.0,36.0,0.332
1412,3.0,BMI,25.0,Overweight,35.0,31.0,37.0,0.332
1413,3.0,BMI,25.0,Overweight,35.0,31.0,38.0,0.332
1414,3.0,BMI,25.0,Overweight,35.0,31.0,39.0,0.332
1415,3.0,BMI,25.0,Overweight,35.0,31.0,40.0,0.332
1416,3.0,BMI,25.0,Overweight,35.0,31.0,41.0,0.332
1417,3.0,BMI,25.0,Overweight,35.0,31.0,42.0,0.332
1418,3.0,BMI,25.0,Overweight,35.0,31.0,43.0,0.332
1419,3.0,BMI,25.0,Overweight,35.0,31.0,44.0,0.332
1420,3.0,BMI,25.0,Overweight,35.0,31.0,45.0,0.32899999999999996
1421,3.0,BMI,25.0,Overweight,35.0,31.0,46.0,0.32899999999999996
1422,3.0,BMI,25.0,Overweight,35.0,31.0,47.0,0.32899999999999996
1423,3.0,BMI,25.0,Overweight,35.0,31.0,48.0,0.32899999999999996
1424,3.0,BMI,25.0,Overweight,35.0,31.0,49.0,0.32899999999999996
1425,3.0,BMI,25.0,Overweight,35.0,31.0,50.0,0.32899999999999996
1426,3.0,BMI,25.0,Overweight,35.0,31.0,51.0,0.32899999999999996
1427,3.0,BMI,25.0,Overweight,35.0,31.0,52.0,0.32899999999999996
1428,3.0,BMI,25.0,Overweight,35.0,31.0,53.0,0.32899999999999996
1429,3.0,BMI,25.0,Overweight,35.0,31.0,54.0,0.32899999999999996
1430,3.0,BMI,25.0,Overweight,35.0,31.0,55.0,0.32899999999999996
1431,3.0,BMI,25.0,Overweight,35.0,31.0,56.0,0.32899999999999996
1432,3.0,BMI,25.0,Overweight,35.0,31.0,57.0,0.32899999999999996
1433,3.0,BMI,25.0,Overweight,35.0,31.0,58.0,0.32899999999999996
1434,3.0,BMI,25.0,Overweight,35.0,31.0,59.0,0.32899999999999996
1435,3.0,BMI,25.0,Overweight,35.0,31.0,60.0,0.32899999999999996
1436,3.0,BMI,25.0,Overweight,35.0,31.0,61.0,0.32899999999999996
1437,3.0,BMI,25.0,Overweight,35.0,31.0,62.0,0.32899999999999996
1438,3.0,BMI,25.0,Overweight,35.0,31.0,63.0,0.32899999999999996
1439,3.0,BMI,25.0,Overweight,35.0,31.0,64.0,0.32899999999999996
1440,3.0,BMI,25.0,Overweight,35.0,31.0,65.0,0.33
1441,3.0,BMI,25.0,Overweight,35.0,31.0,66.0,0.33
1442,3.0,BMI,25.0,Overweight,35.0,31.0,67.0,0.33
1443,3.0,BMI,25.0,Overweight,35.0,31.0,68.0,0.33
1444,3.0,BMI,25.0,Overweight,35.0,31.0,69.0,0.33
1445,3.0,BMI,25.0,Overweight,35.0,31.0,70.0,0.33
1446,3.0,BMI,25.0,Overweight,35.0,31.0,71.0,0.33
1447,3.0,BMI,25.0,Overweight,35.0,31.0,72.0,0.33
1448,3.0,BMI,25.0,Overweight,35.0,31.0,73.0,0.33
1449,3.0,BMI,25.0,Overweight,35.0,31.0,74.0,0.33
1450,3.0,BMI,25.0,Overweight,35.0,31.0,75.0,0.33
1451,3.0,BMI,25.0,Overweight,35.0,31.0,76.0,0.33
1452,3.0,BMI,25.0,Overweight,35.0,31.0,77.0,0.33
1453,3.0,BMI,25.0,Overweight,35.0,31.0,78.0,0.33
1454,3.0,BMI,25.0,Overweight,35.0,31.0,79.0,0.33
1455,3.0,BMI,25.0,Overweight,35.0,31.0,80.0,0.33
1456,3.0,BMI,25.0,Overweight,35.0,31.0,81.0,0.33
1457,3.0,BMI,25.0,Overweight,35.0,31.0,82.0,0.33
1458,3.0,BMI,25.0,Overweight,35.0,31.0,83.0,0.33
1459,3.0,BMI,25.0,Overweight,35.0,31.0,84.0,0.33
1460,3.0,BMI,25.0,Overweight,35.0,31.0,85.0,0.33
1461,3.0,BMI,25.0,Overweight,35.0,31.0,86.0,0.33
1462,3.0,BMI,25.0,Overweight,35.0,31.0,87.0,0.33
1463,3.0,BMI,25.0,Overweight,35.0,31.0,88.0,0.33
1464,3.0,BMI,25.0,Overweight,35.0,31.0,89.0,0.33
1465,3.0,BMI,25.0,Overweight,35.0,31.0,90.0,0.33
1466,3.0,BMI,25.0,Overweight,35.0,31.0,91.0,0.33
1467,3.0,BMI,25.0,Overweight,35.0,31.0,92.0,0.33
1468,3.0,BMI,25.0,Overweight,35.0,31.0,93.0,0.33
1469,3.0,BMI,25.0,Overweight,35.0,31.0,94.0,0.33
1470,3.0,BMI,25.0,Overweight,35.0,31.0,95.0,0.33
1471,3.0,BMI,25.0,Overweight,35.0,31.0,96.0,0.33
1472,3.0,BMI,25.0,Overweight,35.0,31.0,97.0,0.33
1473,3.0,BMI,25.0,Overweight,35.0,31.0,98.0,0.33
1474,3.0,BMI,25.0,Overweight,35.0,31.0,99.0,0.33
1475,3.0,BMI,25.0,Overweight,35.0,31.0,100.0,0.33
1476,3.0,BMI,25.0,Overweight,35.0,31.0,101.0,0.33
1477,3.0,BMI,25.0,Overweight,35.0,31.0,102.0,0.33
1478,3.0,BMI,25.0,Overweight,35.0,31.0,103.0,0.33
1479,3.0,BMI,25.0,Overweight,35.0,31.0,104.0,0.33
1480,3.0,BMI,25.0,Overweight,35.0,31.0,105.0,0.33
1481,3.0,BMI,25.0,Overweight,35.0,31.0,106.0,0.33
1482,3.0,BMI,25.0,Overweight,35.0,31.0,107.0,0.33
1483,3.0,BMI,25.0,Overweight,35.0,31.0,108.0,0.33
1484,3.0,BMI,25.0,Overweight,35.0,31.0,109.0,0.33
1485,3.0,BMI,25.0,Overweight,35.0,31.0,110.0,0.33
1486,3.0,BMI,25.0,Overweight,35.0,29.0,18.0,0.253
1487,3.0,BMI,25.0,Overweight,35.0,29.0,19.0,0.253
1488,3.0,BMI,25.0,Overweight,35.0,29.0,20.0,0.253
1489,3.0,BMI,25.0,Overweight,35.0,29.0,21.0,0.253
1490,3.0,BMI,25.0,Overweight,35.0,29.0,22.0,0.253
1491,3.0,BMI,25.0,Overweight,35.0,29.0,23.0,0.253
1492,3.0,BMI,25.0,Overweight,35.0,29.0,24.0,0.253
1493,3.0,BMI,25.0,Overweight,35.0,29.0,25.0,0.253
1494,3.0,BMI,25.0,Overweight,35.0,29.0,26.0,0.253
1495,3.0,BMI,25.0,Overweight,35.0,29.0,27.0,0.253
1496,3.0,BMI,25.0,Overweight,35.0,29.0,28.0,0.253
1497,3.0,BMI,25.0,Overweight,35.0,29.0,29.0,0.253
1498,3.0,BMI,25.0,Overweight,35.0,29.0,30.0,0.253
1499,3.0,BMI,25.0,Overweight,35.0,29.0,31.0,0.253
1500,3.0,BMI,25.0,Overweight,35.0,29.0,32.0,0.253
1501,3.0,BMI,25.0,Overweight,35.0,29.0,33.0,0.253
1502,3.0,BMI,25.0,Overweight,35.0,29.0,34.0,0.253
1503,3.0,BMI,25.0,Overweight,35.0,29.0,35.0,0.253
1504,3.0,BMI,25.0,Overweight,35.0,29.0,36.0,0.253
1505,3.0,BMI,25.0,Overweight,35.0,29.0,37.0,0.253
1506,3.0,BMI,25.0,Overweight,35.0,29.0,38.0,0.253
1507,3.0,BMI,25.0,Overweight,35.0,29.0,39.0,0.253
1508,3.0,BMI,25.0,Overweight,35.0,29.0,40.0,0.253
1509,3.0,BMI,25.0,Overweight,35.0,29.0,41.0,0.253
1510,3.0,BMI,25.0,Overweight,35.0,29.0,42.0,0.253
1511,3.0,BMI,25.0,Overweight,35.0,29.0,43.0,0.253
1512,3.0,BMI,25.0,Overweight,35.0,29.0,44.0,0.253
1513,3.0,BMI,25.0,Overweight,35.0,29.0,45.0,0.326
1514,3.0,BMI,25.0,Overweight,35.0,29.0,46.0,0.326
1515,3.0,BMI,25.0,Overweight,35.0,29.0,47.0,0.326
1516,3.0,BMI,25.0,Overweight,35.0,29.0,48.0,0.326
1517,3.0,BMI,25.0,Overweight,35.0,29.0,49.0,0.326
1518,3.0,BMI,25.0,Overweight,35.0,29.0,50.0,0.326
1519,3.0,BMI,25.0,Overweight,35.0,29.0,51.0,0.326
1520,3.0,BMI,25.0,Overweight,35.0,29.0,52.0,0.326
1521,3.0,BMI,25.0,Overweight,35.0,29.0,53.0,0.326
1522,3.0,BMI,25.0,Overweight,35.0,29.0,54.0,0.326
1523,3.0,BMI,25.0,Overweight,35.0,29.0,55.0,0.326
1524,3.0,BMI,25.0,Overweight,35.0,29.0,56.0,0.326
1525,3.0,BMI,25.0,Overweight,35.0,29.0,57.0,0.326
1526,3.0,BMI,25.0,Overweight,35.0,29.0,58.0,0.326
1527,3.0,BMI,25.0,Overweight,35.0,29.0,59.0,0.326
1528,3.0,BMI,25.0,Overweight,35.0,29.0,60.0,0.326
1529,3.0,BMI,25.0,Overweight,35.0,29.0,61.0,0.326
1530,3.0,BMI,25.0,Overweight,35.0,29.0,62.0,0.326
1531,3.0,BMI,25.0,Overweight,35.0,29.0,63.0,0.326
1532,3.0,BMI,25.0,Overweight,35.0,29.0,64.0,0.326
1533,3.0,BMI,25.0,Overweight,35.0,29.0,65.0,0.295
1534,3.0,BMI,25.0,Overweight,35.0,29.0,66.0,0.295
1535,3.0,BMI,25.0,Overweight,35.0,29.0,67.0,0.295
1536,3.0,BMI,25.0,Overweight,35.0,29.0,68.0,0.295
1537,3.0,BMI,25.0,Overweight,35.0,29.0,69.0,0.295
1538,3.0,BMI,25.0,Overweight,35.0,29.0,70.0,0.295
1539,3.0,BMI,25.0,Overweight,35.0,29.0,71.0,0.295
1540,3.0,BMI,25.0,Overweight,35.0,29.0,72.0,0.295
1541,3.0,BMI,25.0,Overweight,35.0,29.0,73.0,0.295
1542,3.0,BMI,25.0,Overweight,35.0,29.0,74.0,0.295
1543,3.0,BMI,25.0,Overweight,35.0,29.0,75.0,0.295
1544,3.0,BMI,25.0,Overweight,35.0,29.0,76.0,0.295
1545,3.0,BMI,25.0,Overweight,35.0,29.0,77.0,0.295
1546,3.0,BMI,25.0,Overweight,35.0,29.0,78.0,0.295
1547,3.0,BMI,25.0,Overweight,35.0,29.0,79.0,0.295
1548,3.0,BMI,25.0,Overweight,35.0,29.0,80.0,0.295
1549,3.0,BMI,25.0,Overweight,35.0,29.0,81.0,0.295
1550,3.0,BMI,25.0,Overweight,35.0,29.0,82.0,0.295
1551,3.0,BMI,25.0,Overweight,35.0,29.0,83.0,0.295
1552,3.0,BMI,25.0,Overweight,35.0,29.0,84.0,0.295
1553,3.0,BMI,25.0,Overweight,35.0,29.0,85.0,0.295
1554,3.0,BMI,25.0,Overweight,35.0,29.0,86.0,0.295
1555,3.0,BMI,25.0,Overweight,35.0,29.0,87.0,0.295
1556,3.0,BMI,25.0,Overweight,35.0,29.0,88.0,0.295
1557,3.0,BMI,25.0,Overweight,35.0,29.0,89.0,0.295
1558,3.0,BMI,25.0,Overweight,35.0,29.0,90.0,0.295
1559,3.0,BMI,25.0,Overweight,35.0,29.0,91.0,0.295
1560,3.0,BMI,25.0,Overweight,35.0,29.0,92.0,0.295
1561,3.0,BMI,25.0,Overweight,35.0,29.0,93.0,0.295
1562,3.0,BMI,25.0,Overweight,35.0,29.0,94.0,0.295
1563,3.0,BMI,25.0,Overweight,35.0,29.0,95.0,0.295
1564,3.0,BMI,25.0,Overweight,35.0,29.0,96.0,0.295
1565,3.0,BMI,25.0,Overweight,35.0,29.0,97.0,0.295
1566,3.0,BMI,25.0,Overweight,35.0,29.0,98.0,0.295
1567,3.0,BMI,25.0,Overweight,35.0,29.0,99.0,0.295
1568,3.0,BMI,25.0,Overweight,35.0,29.0,100.0,0.295
1569,3.0,BMI,25.0,Overweight,35.0,29.0,101.0,0.295
1570,3.0,BMI,25.0,Overweight,35.0,29.0,102.0,0.295
1571,3.0,BMI,25.0,Overweight,35.0,29.0,103.0,0.295
1572,3.0,BMI,25.0,Overweight,35.0,29.0,104.0,0.295
1573,3.0,BMI,25.0,Overweight,35.0,29.0,105.0,0.295
1574,3.0,BMI,25.0,Overweight,35.0,29.0,106.0,0.295
1575,3.0,BMI,25.0,Overweight,35.0,29.0,107.0,0.295
1576,3.0,BMI,25.0,Overweight,35.0,29.0,108.0,0.295
1577,3.0,BMI,25.0,Overweight,35.0,29.0,109.0,0.295
1578,3.0,BMI,25.0,Overweight,35.0,29.0,110.0,0.295
1579,3.0,BMI,25.0,Overweight,35.0,30.0,18.0,0.223
1580,3.0,BMI,25.0,Overweight,35.0,30.0,19.0,0.223
1581,3.0,BMI,25.0,Overweight,35.0,30.0,20.0,0.223
1582,3.0,BMI,25.0,Overweight,35.0,30.0,21.0,0.223
1583,3.0,BMI,25.0,Overweight,35.0,30.0,22.0,0.223
1584,3.0,BMI,25.0,Overweight,35.0,30.0,23.0,0.223
1585,3.0,BMI,25.0,Overweight,35.0,30.0,24.0,0.223
1586,3.0,BMI,25.0,Overweight,35.0,30.0,25.0,0.223
1587,3.0,BMI,25.0,Overweight,35.0,30.0,26.0,0.223
1588,3.0,BMI,25.0,Overweight,35.0,30.0,27.0,0.223
1589,3.0,BMI,25.0,Overweight,35.0,30.0,28.0,0.223
1590,3.0,BMI,25.0,Overweight,35.0,30.0,29.0,0.223
1591,3.0,BMI,25.0,Overweight,35.0,30.0,30.0,0.223
1592,3.0,BMI,25.0,Overweight,35.0,30.0,31.0,0.223
1593,3.0,BMI,25.0,Overweight,35.0,30.0,32.0,0.223
1594,3.0,BMI,25.0,Overweight,35.0,30.0,33.0,0.223
